Chr	Mt Start	Mt End	Mt fragment length	Nuc Start	Nuc End	Chr fragment length	Difference	Source
11	111	13912	13802	2409831	2409843	13	13789	Wei_Nature_2022_生殖系
11	13133	16218	3086	3500743	3500748	6	3080	Wei_Nature_2022_生殖系
11	12782	13115	334	3724472	3724473	2	332	Wei_Nature_2022_生殖系
11	7841	7951	111	3739665	3739667	3	108	Wei_Nature_2022_生殖系
11	9326	9444	119	4166229	4166229	1	118	Wei_Nature_2022_生殖系
11	3847	3993	147	4229778	4229779	2	145	Nyuwa基因组资源NUMTs
11	2856	2987	132	6501903	6502030	128	4	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
11	170	415	246	7288649	7288652	4	242	Wei_Nature_2022_生殖系
11	14626	15366	741	7573088	7573099	12	729	Wei_Nature_2022_生殖系
11	577	2972	2396	10507887	10510280	2394	2	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/;Wei_Nature_2022_生殖系
11	11485	11753	269	10541592	10541593	2	267	Nyuwa基因组资源NUMTs
11	2079	2206	128	10897404	10897409	6	122	Wei_Nature_2022_生殖系
11	13153	13355	203	11239977	11240174	198	5	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
11	16333	16458	126	12746292	12746294	3	123	Nyuwa基因组资源NUMTs
11	5247	6023	777	16750433	16750452	20	757	Wei_Nature_2022_生殖系
11	2971	3058	88	19410982	19410983	2	86	Wei_Nature_2022_生殖系
11	8397	8473	77	19573024	19573027	4	73	Nyuwa基因组资源NUMTs
11	15001	15174	174	21659723	21659724	2	172	Wei_Nature_2022_生殖系
11	4941	5045	105	22367542	22367547	6	99	Wei_Nature_2022_生殖系
11	5553	5652	100	22512592	22512592	1	99	Wei_Nature_2022_生殖系
11	14338	14457	120	23097792	23097796	5	115	Wei_Nature_2022_生殖系
11	13414	13587	174	24677017	24677020	4	170	Wei_Nature_2022_生殖系
11	3173	6731	3559	25634166	25634166	1	3558	Wei_Nature_2022_生殖系
11	3386	3474	89	26700105	26700106	2	87	Wei_Nature_2022_生殖系
11	3513	3603	91	26999693	26999693	1	90	Wei_Nature_2022_肿瘤
11	2131	4666	2536	28009817	28009865	49	2487	Wei_Nature_2022_生殖系
11	15995	16409	415	28937221	28937271	51	364	Wei_Nature_2022_生殖系
11	14454	14522	69	29246089	29246089	1	68	Nyuwa基因组资源NUMTs
11	6576	8941	2366	29687384	29687386	3	2363	Nyuwa基因组资源NUMTs
11	11429	11593	165	29848541	29848543	3	162	Wei_Nature_2022_生殖系
11	13031	13107	77	30015234	30015234	1	76	Wei_Nature_2022_生殖系
11	2683	4336	1654	31165344	31165362	19	1635	Wei_Nature_2022_生殖系
11	9712	9866	155	31300478	31300480	3	152	Wei_Nature_2022_生殖系
11	16193	16386	194	31555109	31555305	197	3	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
11	3901	16337	12437	31615310	31615317	8	12429	Wei_Nature_2022_生殖系
11	3848	8993	5146	33109912	33109912	1	5145	Wei_Nature_2022_生殖系
11	6677	6831	155	33291164	33291165	2	153	Wei_Nature_2022_生殖系
11	3848	8993	5146	33565734	33565743	10	5136	Wei_Nature_2022_生殖系
11	5732	6047	316	35087753	35087753	1	315	Wei_Nature_2022_肿瘤
11	2532	2769	238	35905923	35905925	3	235	Wei_Nature_2022_生殖系
11	8500	8607	108	36979914	36979914	1	107	Wei_Nature_2022_生殖系
11	2587	3153	567	37541526	37542060	535	32	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
11	1546	1628	83	37718176	37718176	1	82	Wei_Nature_2022_生殖系
11				38586374	38586440	67		Tao_Genes_2023
11	15056	15258	203	39078452	39078452	1	202	Wei_Nature_2022_肿瘤
11	6810	7804	995	39766246	39767237	992	3	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023
11	6810	7804	995	39766246	39773242	6997	6002	UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
11	216	16253	16038	40881659	40881659	1	16037	Wei_Nature_2022_肿瘤
11	12982	13059	78	42233423	42233434	12	66	Nyuwa基因组资源NUMTs
11	2809	2882	74	42463624	42463633	10	64	Nyuwa基因组资源NUMTs
11	3415	3491	77	42969399	42969399	1	76	Wei_Nature_2022_生殖系
11	4103	4187	85	45493317	45493319	3	82	Nyuwa基因组资源NUMTs
11	2550	12068	9519	45886451	45886451	1	9518	Wei_Nature_2022_肿瘤
11	13810	13927	118	45964398	45964398	1	117	Nyuwa基因组资源NUMTs
11	11556	11800	245	46664657	46664658	2	243	Nyuwa基因组资源NUMTs
11	13255	13452	198	47323984	47324181	198	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
11	3901	3963	63	47978398	47978398	1	62	Wei_Nature_2022_肿瘤
11	3381	3891	511	48972953	48973463	511	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
11				49183395	49183770	376		Tao_Genes_2023
11	3381	3891	511	49812519	49813024	506	5	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
11	8075	24132	16058	49861894	49862282	389	15669	Nyuwa基因组资源NUMTs;Tao_Genes_2023;Wei_Nature_2022_生殖系
11	10124	10272	149	54721378	54721378	1	148	Wei_Nature_2022_生殖系
11	3390	3887	498	55273486	55273984	499	1	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
11	11779	12046	268	56946628	56946650	23	245	Wei_Nature_2022_生殖系
11	6281	6674	394	58704803	58704803	1	393	Wei_Nature_2022_肿瘤
11	9026	9475	450	60280247	60280247	1	449	Wei_Nature_2022_肿瘤
11	9649	15881	6233	60774118	60774158	41	6192	Nyuwa基因组资源NUMTs
11				61116965	61117070	106		Tao_Genes_2023
11	7761	14366	6606	64044106	64044113	8	6598	Wei_Nature_2022_生殖系
11	16434	16569	136	64187335	64187471	137	1	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
11	4506	4635	130	65261276	65261277	2	128	Wei_Nature_2022_生殖系
11	10981	21962	10982	65854682	65854682	1	10981	Nyuwa基因组资源NUMTs
11	186	16512	16327	67142379	67142379	1	16326	Wei_Nature_2022_肿瘤
11	12775	12865	91	67338867	67338870	4	87	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
11	97	16110	16014	68929652	68929652	1	16013	Wei_Nature_2022_肿瘤
11	11510	11706	197	69319152	69319154	3	194	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
11	9111	9476	366	71153543	71153543	1	365	Wei_Nature_2022_肿瘤
11				72417043	72417154	112		Tao_Genes_2023
11	6642	6804	163	73510661	73510823	163	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
11	2868	3058	191	74560242	74560246	5	186	Wei_Nature_2022_生殖系
11	15891	16027	137	74566998	74567136	139	2	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
11	12210	12302	93	75341603	75341605	3	90	Nyuwa基因组资源NUMTs
11	12864	12986	123	75447531	75447531	1	122	Wei_Nature_2022_生殖系
11	10977	11012	36	75599896	75599896	1	35	Wei_Nature_2022_肿瘤
11	916	4385	3470	76028940	76028940	1	3469	Wei_Nature_2022_生殖系
11	916	4385	3470	76033051	76033051	1	3469	Wei_Nature_2022_生殖系
11	48	15822	15775	76387507	76387528	22	15753	Wei_Nature_2022_生殖系
11	16303	16561	259	76655755	76655755	1	258	Wei_Nature_2022_肿瘤
11				77256359	77256543	185		Tao_Genes_2023
11	10821	10902	82	77596175	77596256	82	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
11	13286	13451	166	77680958	77680972	15	151	Nyuwa基因组资源NUMTs
11	501	617	117	79196180	79196182	3	114	Wei_Nature_2022_生殖系
11	12291	15918	3628	79703646	79703646	1	3627	Wei_Nature_2022_肿瘤
11	16428	16569	142	79749491	79749491	1	141	Nyuwa基因组资源NUMTs
11	9820	15585	5766	81551574	81557335	5762	4	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
11	101	147	47	83003724	83003724	1	46	Wei_Nature_2022_生殖系
11	13195	13348	154	86440442	86440452	11	143	Wei_Nature_2022_生殖系
11	597	1163	567	87813548	87814110	563	4	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
11	14414	15879	1466	87815032	87816474	1443	23	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
11	5159	5254	96	88960034	88960041	8	88	Wei_Nature_2022_生殖系
11	6857	6964	108	89358782	89358785	4	104	Wei_Nature_2022_生殖系
11				89661623	89661996	374		Tao_Genes_2023
11	3380	3890	511	89908541	89909051	511	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
11	3380	3890	511	89935493	89936003	511	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
11	3750	3894	145	90098132	90098273	142	3	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
11	7542	7666	125	92943254	92943261	8	117	Wei_Nature_2022_生殖系
11	10963	11124	162	93035312	93035312	1	161	Wei_Nature_2022_生殖系
11	5106	6042	937	95253820	95253824	5	932	Nyuwa基因组资源NUMTs
11	5917	6678	762	97217074	97217074	1	761	Wei_Nature_2022_肿瘤
11	1142	2187	1046	98922757	98922757	1	1045	Wei_Nature_2022_生殖系
11	8304	8781	478	99185778	99185782	5	473	Wei_Nature_2022_生殖系
11	8304	8781	478	99201842	99201852	11	467	Wei_Nature_2022_生殖系
11	2197	2291	95	99690717	99690726	10	85	Wei_Nature_2022_生殖系
11	13343	13707	365	99719010	99719014	5	360	Wei_Nature_2022_生殖系
11	13343	13707	365	99822963	99822971	9	356	Wei_Nature_2022_生殖系
11	714	816	103	99825001	99825001	1	102	Wei_Nature_2022_生殖系
11	11498	11557	60	100145004	100145018	15	45	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
11	7763	7918	156	101574302	101574721	420	264	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
11	51	16485	16435	102033607	102033607	1	16434	Wei_Nature_2022_肿瘤
11	7237	7349	113	102865606	102865607	2	111	Nyuwa基因组资源NUMTs
11	10726	10974	249	103133617	103133618	2	247	Nyuwa基因组资源NUMTs
11	2057	9778	7722	103402015	103409578	7564	158	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
11	575	9778	9204	103402016	103411124	9109	95	Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本2_585_高置信
11	3606	3648	43	103409581	103409623	43	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
11	575	2040	1466	103409663	103411125	1463	3	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
11	4471	4738	268	104293522	104293523	2	266	Wei_Nature_2022_生殖系
11	302	16404	16103	104362073	104362073	1	16102	Wei_Nature_2022_肿瘤
11	11113	11219	107	104682785	104682786	2	105	Wei_Nature_2022_生殖系
11	9283	15391	6109	105664244	105664250	7	6102	Wei_Nature_2022_生殖系
11	6848	6959	112	106604255	106604255	1	111	Wei_Nature_2022_生殖系
11	3801	3957	157	108309778	108309778	1	156	Wei_Nature_2022_生殖系
11	15434	15503	70	108471374	108471375	2	68	Wei_Nature_2022_生殖系
11			10118	109827128	109827128	1	10117	Nyuwa基因组资源NUMTs
11	9815	19630	9816	109828511	109828511	1	9815	Nyuwa基因组资源NUMTs
11	15451	15610	160	110876992	110877151	160	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
11				112139339	112139440	102		Tao_Genes_2023
11				113766677	113766716	40		Tao_Genes_2023
11	12208	12282	75	115094800	115094801	2	73	Nyuwa基因组资源NUMTs
11	5387	5451	65	117629515	117629515	1	64	Nyuwa基因组资源NUMTs
11	13068	13371	304	118438638	118438640	3	301	Wei_Nature_2022_生殖系
11	3607	3836	230	121130945	121130947	3	227	Wei_Nature_2022_生殖系
11	11292	11478	187	122938296	122938299	4	183	Wei_Nature_2022_生殖系
11	14659	14730	72	123003606	123003677	72	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
11	15331	15832	502	123139885	123140386	502	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
11	875	1016	142	123464053	123464056	4	138	Nyuwa基因组资源NUMTs
11	1320	1388	69	124094027	124094028	2	67	Nyuwa基因组资源NUMTs
11	5916	6030	115	125851931	125852041	111	4	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
11	12537	12607	71	125915516	125915586	71	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
11	3874	3943	70	127934334	127934334	1	69	Wei_Nature_2022_生殖系
11	5676	5727	52	128066532	128066583	52	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
11	12231	13146	916	128978679	128978689	11	905	Wei_Nature_2022_生殖系
11	12890	15911	3022	130967635	130967638	4	3018	Wei_Nature_2022_生殖系
11				131754680	131754822	143		Tao_Genes_2023
11	994	1067	74	132061103	132061104	2	72	Wei_Nature_2022_生殖系
11	4701	4796	96	132985728	132985728	1	95	Wei_Nature_2022_生殖系
11	15969	16434	466	134698450	134698461	12	454	Wei_Nature_2022_生殖系
11	12246	12576	331	135061884	135061884	1	330	Wei_Nature_2022_肿瘤
12	1604	2185	582	319723	319723	1	581	Wei_Nature_2022_肿瘤
12	2286	2564	279	1950126	1950126	1	278	Wei_Nature_2022_肿瘤
12	14708	14853	146	3082063	3082070	8	138	Wei_Nature_2022_生殖系
12	10202	10269	68	3231576	3231578	3	65	Wei_Nature_2022_生殖系
12	7658	7729	72	3801775	3801779	5	67	Nyuwa基因组资源NUMTs
12	4117	4171	55	4232638	4232692	55	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
12	2778	13447	10670	4545857	4545859	3	10667	Wei_Nature_2022_生殖系
12	1849	1994	146	5426229	5426231	3	143	Wei_Nature_2022_生殖系
12	12157	12225	69	6247321	6247322	2	67	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
12	15696	15965	270	6366255	6366265	11	259	Wei_Nature_2022_生殖系
12	5687	5958	272	7620315	7620597	283	11	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
12				7621222	7621685	464		Tao_Genes_2023
12				7626485	7626632	148		Tao_Genes_2023
12	6766	6997	232	7637414	7637645	232	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
12	6296	6510	215	7646872	7647087	216	1	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
12				8563954	8564059	106		Tao_Genes_2023
12	6135	6417	283	9322708	9322986	279	4	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
12	6135	6417	283	9408797	9409072	276	7	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
12	9865	9984	120	9528955	9528955	1	119	Wei_Nature_2022_生殖系
12	11236	15115	3880	11971689	11971824	136	3744	Wei_Nature_2022_生殖系
12	15033	15116	84	12092410	12092410	1	83	Nyuwa基因组资源NUMTs
12	4810	4962	153	15023375	15023382	8	145	Wei_Nature_2022_生殖系
12	1415	1532	118	16925925	16925929	5	113	Nyuwa基因组资源NUMTs
12	16106	16569	464	17685266	17685266	1	463	Wei_Nature_2022_肿瘤
