sampleID	chr	strand	pointGroup	Group	readsCount	pos	type
HG002	chrM	-	mt_Tstart	mt_Tstart	1	16497.0	all
HG002	chr21	+	nu_Tend_Bleft	nuleft	1	9676781.0	all
HG002	chr21	+	nu_Tstart_Bright	nuright	1	9675623.0	all
HG002	chr21	+	nu_Tstart_Bright	nuright	1	9676040.0	all
HG002	chrM	-	mt_Tstart	mt_Tstart	1	12360.0	all
HG002	chr5	+	nu_Tend_Bleft	nuleft	1	32338477.0	all
HG002	chr5	+	nu_Tstart_Bright	nuright	1	32337780.0	all
HG002	chr5	+	nu_Tstart_Bright	nuright	1	32337898.0	all
HG002	chr5	+	nu_Tstart_Bright	nuright	1	32338637.0	all
HG002	chr5	+	nu_Tstart_Bright	nuright	1	32338661.0	all
HG002	chr5	+	nu_Tstart_Bright	nuright	1	32338670.0	all
HG002	chr5	+	nu_Tstart_Bright	nuright	1	32338698.0	all
HG002	chr5	+	nu_Tstart_Bright	nuright	1	32338702.0	all
HG002	chr5	+	nu_Tstart_Bright	nuright	1	32338711.0	all
HG002	chr5	+	nu_Tstart_Bright	nuright	1	32338742.0	all
HG002	chr5	+	nu_Tstart_Bright	nuright	1	32339116.0	all
HG002	chrM	+	mt_Tend	mt_Tend	1	12867.0	all
HG002	chrM	+	mt_Tend	mt_Tend	1	14977.0	all
HG002	chrM	-	mt_Tstart	mt_Tstart	1	12762.0	all
HG002	chrM	-	mt_Tstart	mt_Tstart	1	14830.0	all
HG002	chrM	-	mt_Tstart	mt_Tstart	1	14871.0	all
HG002	chr9	+	nu_Tend_Bleft	nuleft	1	129767.0	all
HG002	chr9	+	nu_Tstart_Bright	nuright	1	129556.0	all
HG002	chr9	+	nu_Tstart_Bright	nuright	1	129622.0	all
HG002	chr9	+	nu_Tstart_Bright	nuright	1	129764.0	all
HG002	chr9	+	nu_Tstart_Bright	nuright	1	130113.0	all
HG002	chrM	+	mt_Tend	mt_Tend	1	6325.0	all
HG003	chr11	+	nu_Tend_Bleft	nuleft	1	49861875.0	all
HG003	chr11	+	nu_Tend_Bleft	nuleft	1	49861887.0	all
HG003	chr11	+	nu_Tend_Bleft	nuleft	1	49861945.0	all
HG003	chr11	+	nu_Tend_Bleft	nuleft	1	49862152.0	all
HG003	chr11	+	nu_Tstart_Bright	nuright	1	49861547.0	all
HG004	chr1	+	nu_Tend_Bleft	nuleft	2	634080.0	all
HG004	chr1	+	nu_Tend_Bleft	nuleft	1	50857217.0	all
HG004	chr1	+	nu_Tstart_Bright	nuright	1	633723.0	all
HG004	chr1	+	nu_Tstart_Bright	nuright	1	633924.0	all
HG004	chr1	+	nu_Tstart_Bright	nuright	1	633937.0	all
HG004	chrM	+	mt_Tstart	mt_Tstart	1	8221.0	all
HG004	chrM	+	mt_Tstart	mt_Tstart	1	9168.0	all
HG004	chr11	+	nu_Tend_Bleft	nuleft	1	49861901.0	all
HG004	chr11	+	nu_Tend_Bleft	nuleft	1	49861916.0	all
HG004	chr11	+	nu_Tend_Bleft	nuleft	1	49862111.0	all
HG004	chr11	+	nu_Tstart_Bright	nuright	1	49861566.0	all
HG004	chrM	-	mt_Tstart	mt_Tstart	1	16088.0	all
HG004	chr21	+	nu_Tend_Bleft	nuleft	1	9676559.0	all
HG004	chr21	+	nu_Tstart_Bright	nuright	1	9675955.0	all
HG004	chr21	+	nu_Tstart_Bright	nuright	1	9676302.0	all
HG004	chr5	+	nu_Tend_Bleft	nuleft	1	32337729.0	all
HG004	chr5	+	nu_Tend_Bleft	nuleft	1	32338477.0	all
HG004	chr5	+	nu_Tstart_Bright	nuright	1	32337753.0	all
HG004	chr5	+	nu_Tstart_Bright	nuright	1	32337988.0	all
HG004	chr5	+	nu_Tstart_Bright	nuright	1	32338283.0	all
HG004	chr5	+	nu_Tstart_Bright	nuright	1	32338330.0	all
HG004	chr5	+	nu_Tstart_Bright	nuright	1	32338476.0	all
HG004	chr5	+	nu_Tstart_Bright	nuright	1	32338680.0	all
HG004	chr5	+	nu_Tstart_Bright	nuright	1	32338693.0	all
HG004	chr5	+	nu_Tstart_Bright	nuright	1	32338719.0	all
HG004	chrM	+	mt_Tend	mt_Tend	1	12778.0	all
HG004	chrM	+	mt_Tend	mt_Tend	1	12817.0	all
HG004	chrM	+	mt_Tend	mt_Tend	1	14977.0	all
HG004	chrM	-	mt_Tstart	mt_Tstart	1	12788.0	all
HG004	chrM	-	mt_Tstart	mt_Tstart	2	14830.0	all
HG006	chr1	+	nu_Tend_Bleft	nuleft	1	633520.0	all
HG006	chr1	+	nu_Tend_Bleft	nuleft	2	634107.0	all
HG006	chr1	+	nu_Tstart_Bright	nuright	2	633372.0	all
HG006	chr1	+	nu_Tstart_Bright	nuright	1	633375.0	all
HG006	chr1	+	nu_Tstart_Bright	nuright	1	633376.0	all
HG006	chr1	+	nu_Tstart_Bright	nuright	1	633378.0	all
HG006	chr1	+	nu_Tstart_Bright	nuright	1	633379.0	all
HG006	chr1	+	nu_Tstart_Bright	nuright	1	633383.0	all
HG006	chr1	+	nu_Tstart_Bright	nuright	1	633387.0	all
HG006	chr1	+	nu_Tstart_Bright	nuright	1	633389.0	all
HG006	chr1	+	nu_Tstart_Bright	nuright	1	633391.0	all
HG006	chr1	+	nu_Tstart_Bright	nuright	1	633392.0	all
HG006	chr1	+	nu_Tstart_Bright	nuright	1	633393.0	all
HG006	chr1	+	nu_Tstart_Bright	nuright	1	633401.0	all
HG006	chr1	+	nu_Tstart_Bright	nuright	1	633403.0	all
HG006	chr1	+	nu_Tstart_Bright	nuright	1	633932.0	all
HG006	chr1	+	nu_Tstart_Bright	nuright	1	633945.0	all
HG006	chr1	+	nu_Tstart_Bright	nuright	1	633966.0	all
HG006	chrM	+	mt_Tend	mt_Tend	1	8419.0	all
HG006	chrM	+	mt_Tstart	mt_Tstart	1	8203.0	all
HG006	chrM	+	mt_Tstart	mt_Tstart	1	8204.0	all
HG006	chrM	+	mt_Tstart	mt_Tstart	1	8207.0	all
HG006	chrM	+	mt_Tstart	mt_Tstart	1	8208.0	all
HG006	chrM	+	mt_Tstart	mt_Tstart	1	8209.0	all
HG006	chrM	+	mt_Tstart	mt_Tstart	1	8214.0	all
HG006	chrM	+	mt_Tstart	mt_Tstart	2	8215.0	all
HG006	chrM	+	mt_Tstart	mt_Tstart	1	8217.0	all
HG006	chrM	+	mt_Tstart	mt_Tstart	1	8222.0	all
HG006	chrM	+	mt_Tstart	mt_Tstart	1	8224.0	all
HG006	chrM	+	mt_Tstart	mt_Tstart	1	8226.0	all
HG006	chrM	+	mt_Tstart	mt_Tstart	1	8228.0	all
HG006	chrM	+	mt_Tstart	mt_Tstart	1	8229.0	all
HG006	chrM	+	mt_Tstart	mt_Tstart	1	8243.0	all
HG006	chrM	+	mt_Tstart	mt_Tstart	1	8277.0	all
HG006	chrM	+	mt_Tstart	mt_Tstart	1	8309.0	all
HG006	chr11	+	nu_Tend_Bleft	nuleft	1	49862060.0	all
HG006	chr11	+	nu_Tend_Bleft	nuleft	1	49862062.0	all
HG006	chr11	+	nu_Tend_Bleft	nuleft	1	49862144.0	all
HG006	chr11	+	nu_Tend_Bleft	nuleft	1	49862160.0	all
HG006	chr11	+	nu_Tstart_Bright	nuright	1	49862374.0	all
HG006	chrM	-	mt_Tstart	mt_Tstart	2	16088.0	all
HG006	chr2	+	nu_Tend_Bleft	nuleft	1	33667415.0	all
HG006	chrM	+	mt_Tend	mt_Tend	1	14896.0	all
HG006	chr2	+	nu_Tend_Bleft	nuleft	1	33667415.0	all
HG006	chr2	+	nu_Tend_Bleft	nuleft	1	33667489.0	all
HG006	chr2	+	nu_Tstart_Bright	nuright	1	33668183.0	all
HG006	chrM	-	mt_Tstart	mt_Tstart	1	14776.0	all
HG006	chr20	+	nu_Tend_Bleft	nuleft	1	21474595.0	all
HG006	chr20	+	nu_Tend_Bleft	nuleft	2	21474634.0	all
HG006	chr20	+	nu_Tstart_Bright	nuright	1	21474687.0	all
