GroupID	Index	POS	CHR	mergedClusterID
1997	0	155466515	chr2	1997_chr2
1997	0	155466516	chr2	1997_chr2
1997	0	155466517	chr2	1997_chr2
1998	0	155477004	chr2	1998_chr2
1999	0	155520213	chr2	1999_chr2
2000	0	155715067	chr2	2000_chr2
2001	0	155730349	chr2	2001_chr2
2002	0	155742871	chr2	2002_chr2
2003	0	155781555	chr2	2003_chr2
2003	0	155781556	chr2	2003_chr2
2003	0	155781573	chr2	2003_chr2
2003	0	155781610	chr2	2003_chr2
2003	0	155781638	chr2	2003_chr2
2004	0	155784699	chr2	2004_chr2
2005	0	155859359	chr2	2005_chr2
2006	0	155906927	chr2	2006_chr2
2007	0	155954630	chr2	2007_chr2
2008	0	156177321	chr2	2008_chr2
2009	0	156229855	chr2	2009_chr2
2009	0	156229921	chr2	2009_chr2
2009	0	156230309	chr2	2009_chr2
2010	0	156299129	chr2	2010_chr2
2011	0	156363509	chr2	2011_chr2
2012	0	156439512	chr2	2012_chr2
2012	0	156439513	chr2	2012_chr2
2012	0	156439513	chr2	2012_chr2
2012	0	156439517	chr2	2012_chr2
2013	0	156453566	chr2	2013_chr2
2014	0	156470477	chr2	2014_chr2
2015	0	156564388	chr2	2015_chr2
2016	0	156569026	chr2	2016_chr2
2017	0	156572486	chr2	2017_chr2
2018	0	156656658	chr2	2018_chr2
2019	0	156669345	chr2	2019_chr2
2020	0	156783896	chr2	2020_chr2
2021	0	156811027	chr2	2021_chr2
2022	0	156820629	chr2	2022_chr2
2023	0	157110150	chr2	2023_chr2
2024	0	157131828	chr2	2024_chr2
2025	0	157163903	chr2	2025_chr2
2026	0	157172111	chr2	2026_chr2
2027	0	157178997	chr2	2027_chr2
2028	0	157292852	chr2	2028_chr2
2029	0	157471956	chr2	2029_chr2
2030	0	157527215	chr2	2030_chr2
2031	0	157750757	chr2	2031_chr2
2032	0	157763762	chr2	2032_chr2
2033	0	157829162	chr2	2033_chr2
2034	0	157905745	chr2	2034_chr2
2035	0	157934064	chr2	2035_chr2
2036	0	157939744	chr2	2036_chr2
2037	0	158041027	chr2	2037_chr2
2038	0	158418771	chr2	2038_chr2
2039	0	158469003	chr2	2039_chr2
2040	0	158480068	chr2	2040_chr2
2041	0	158482914	chr2	2041_chr2
2042	0	158584350	chr2	2042_chr2
2043	0	158624899	chr2	2043_chr2
2044	0	158768257	chr2	2044_chr2
2045	0	158777037	chr2	2045_chr2
2046	0	158812180	chr2	2046_chr2
2047	0	158842129	chr2	2047_chr2
2048	0	159045935	chr2	2048_chr2
2049	0	159116629	chr2	2049_chr2
2050	0	159143062	chr2	2050_chr2
2050	0	159143063	chr2	2050_chr2
2050	0	159143063	chr2	2050_chr2
2051	0	159195061	chr2	2051_chr2
2052	0	159198590	chr2	2052_chr2
2053	0	159261895	chr2	2053_chr2
2054	0	159391801	chr2	2054_chr2
2055	0	159468736	chr2	2055_chr2
2056	0	159555111	chr2	2056_chr2
2057	0	159590187	chr2	2057_chr2
2057	0	159590187	chr2	2057_chr2
2057	0	159590188	chr2	2057_chr2
2057	0	159590188	chr2	2057_chr2
2057	0	159590189	chr2	2057_chr2
2057	0	159590189	chr2	2057_chr2
2057	0	159590190	chr2	2057_chr2
2057	0	159590190	chr2	2057_chr2
2057	0	159590191	chr2	2057_chr2
2057	0	159590192	chr2	2057_chr2
2057	0	159590193	chr2	2057_chr2
2057	0	159590193	chr2	2057_chr2
2057	0	159590194	chr2	2057_chr2
2058	0	159707863	chr2	2058_chr2
2059	0	159851207	chr2	2059_chr2
2060	0	159852396	chr2	2060_chr2
2061	0	159871865	chr2	2061_chr2
2062	0	159912824	chr2	2062_chr2
2063	0	159914306	chr2	2063_chr2
2064	0	159952491	chr2	2064_chr2
2064	0	159953079	chr2	2064_chr2
2065	0	160103490	chr2	2065_chr2
2066	0	160164803	chr2	2066_chr2
2067	0	160189812	chr2	2067_chr2
2068	0	160207219	chr2	2068_chr2
2069	0	160286304	chr2	2069_chr2
2069	0	160286305	chr2	2069_chr2
2069	0	160286306	chr2	2069_chr2
2069	0	160286308	chr2	2069_chr2
2070	0	160306853	chr2	2070_chr2
2071	0	160321863	chr2	2071_chr2
2072	0	160413808	chr2	2072_chr2
2073	0	160435108	chr2	2073_chr2
2074	0	160521317	chr2	2074_chr2
2075	0	160643152	chr2	2075_chr2
2076	0	160742723	chr2	2076_chr2
2077	0	160910809	chr2	2077_chr2
2078	0	160967515	chr2	2078_chr2
2079	0	161016598	chr2	2079_chr2
2080	0	161329196	chr2	2080_chr2
2081	0	161389228	chr2	2081_chr2
2082	0	161422549	chr2	2082_chr2
2083	0	161467709	chr2	2083_chr2
2084	0	161478461	chr2	2084_chr2
2085	0	161617455	chr2	2085_chr2
2086	0	161634224	chr2	2086_chr2
2087	0	161651591	chr2	2087_chr2
2088	0	161834797	chr2	2088_chr2
2089	0	161855365	chr2	2089_chr2
2090	0	161887150	chr2	2090_chr2
2091	0	161894184	chr2	2091_chr2
2092	0	161899432	chr2	2092_chr2
2093	0	162052782	chr2	2093_chr2
2094	0	162092621	chr2	2094_chr2
2095	0	162134761	chr2	2095_chr2
2096	0	162141298	chr2	2096_chr2
2097	0	162170879	chr2	2097_chr2
2098	0	162213377	chr2	2098_chr2
2098	0	162213379	chr2	2098_chr2
2099	0	162480886	chr2	2099_chr2
2100	0	162608632	chr2	2100_chr2
2101	0	162678185	chr2	2101_chr2
2102	0	162687272	chr2	2102_chr2
2103	0	162805730	chr2	2103_chr2
2104	0	162833673	chr2	2104_chr2
2105	0	162898126	chr2	2105_chr2
2106	0	163303174	chr2	2106_chr2
2106	0	163303787	chr2	2106_chr2
2107	0	163358823	chr2	2107_chr2
2108	0	163389440	chr2	2108_chr2
2109	0	163399217	chr2	2109_chr2
2110	0	163461066	chr2	2110_chr2
2111	0	163464567	chr2	2111_chr2
2112	0	163592705	chr2	2112_chr2
2113	0	163773377	chr2	2113_chr2
2114	0	163815495	chr2	2114_chr2
2115	0	163948943	chr2	2115_chr2
2116	0	164059634	chr2	2116_chr2
2117	0	164068710	chr2	2117_chr2
2118	0	164111763	chr2	2118_chr2
2119	0	164161061	chr2	2119_chr2
2120	0	164164736	chr2	2120_chr2
2121	0	164186315	chr2	2121_chr2
2122	0	164198184	chr2	2122_chr2
2123	0	164458527	chr2	2123_chr2
2124	0	164544059	chr2	2124_chr2
2125	0	164557107	chr2	2125_chr2
2126	0	164606998	chr2	2126_chr2
2127	0	164631356	chr2	2127_chr2
2128	0	164720565	chr2	2128_chr2
2129	0	164834377	chr2	2129_chr2
2130	0	164947107	chr2	2130_chr2
2131	0	165001607	chr2	2131_chr2
2131	0	165001708	chr2	2131_chr2
2132	0	165164849	chr2	2132_chr2
2133	0	165233482	chr2	2133_chr2
2134	0	165317269	chr2	2134_chr2
2135	0	165347373	chr2	2135_chr2
2136	0	165434557	chr2	2136_chr2
2137	0	165631384	chr2	2137_chr2
2138	0	165651781	chr2	2138_chr2
2139	0	165678301	chr2	2139_chr2
2140	0	165798081	chr2	2140_chr2
2141	0	165807218	chr2	2141_chr2
2142	0	165821391	chr2	2142_chr2
2143	0	165843313	chr2	2143_chr2
2144	0	165939377	chr2	2144_chr2
2145	0	165972826	chr2	2145_chr2
2146	0	165981179	chr2	2146_chr2
2147	0	166075719	chr2	2147_chr2
2148	0	166152783	chr2	2148_chr2
2149	0	166222929	chr2	2149_chr2
2149	0	166222930	chr2	2149_chr2
2149	0	166222930	chr2	2149_chr2
2149	0	166222931	chr2	2149_chr2
2149	0	166222931	chr2	2149_chr2
2149	0	166222932	chr2	2149_chr2
2149	0	166222932	chr2	2149_chr2
2149	0	166222933	chr2	2149_chr2
2149	0	166222933	chr2	2149_chr2
2149	0	166222934	chr2	2149_chr2
2149	0	166222934	chr2	2149_chr2
2149	0	166222935	chr2	2149_chr2
2149	0	166222935	chr2	2149_chr2
2149	0	166222936	chr2	2149_chr2
2149	0	166222942	chr2	2149_chr2
2150	0	166313632	chr2	2150_chr2
2151	0	166381595	chr2	2151_chr2
2152	0	166382665	chr2	2152_chr2
2153	0	166460448	chr2	2153_chr2
2154	0	166497453	chr2	2154_chr2
2155	0	166608605	chr2	2155_chr2
2156	0	166641732	chr2	2156_chr2
2157	0	166660438	chr2	2157_chr2
2158	0	166748455	chr2	2158_chr2
2159	0	166764344	chr2	2159_chr2
2160	0	166773482	chr2	2160_chr2
2161	0	166812035	chr2	2161_chr2
2162	0	166832189	chr2	2162_chr2
2163	0	166936503	chr2	2163_chr2
2163	0	166936936	chr2	2163_chr2
2164	0	166939677	chr2	2164_chr2
2164	0	166939677	chr2	2164_chr2
2164	0	166939678	chr2	2164_chr2
2164	0	166939678	chr2	2164_chr2
2164	0	166939679	chr2	2164_chr2
2164	0	166939679	chr2	2164_chr2
2164	0	166939680	chr2	2164_chr2
2164	0	166939680	chr2	2164_chr2
2164	0	166939681	chr2	2164_chr2
2164	0	166939693	chr2	2164_chr2
2165	0	166993797	chr2	2165_chr2
2166	0	167044416	chr2	2166_chr2
2167	0	167127223	chr2	2167_chr2
2168	0	167224757	chr2	2168_chr2
2169	0	167348934	chr2	2169_chr2
2170	0	167411367	chr2	2170_chr2
2170	0	167411368	chr2	2170_chr2
2171	0	167682486	chr2	2171_chr2
2172	0	167697332	chr2	2172_chr2
2173	0	167761921	chr2	2173_chr2
2174	0	167774471	chr2	2174_chr2
2174	0	167774472	chr2	2174_chr2
2174	0	167774478	chr2	2174_chr2
2175	0	167814534	chr2	2175_chr2
2176	0	167840963	chr2	2176_chr2
2177	0	168026475	chr2	2177_chr2
2178	0	168213439	chr2	2178_chr2
2179	0	168221038	chr2	2179_chr2
2180	0	168271072	chr2	2180_chr2
2181	0	168414840	chr2	2181_chr2
2182	0	168423192	chr2	2182_chr2
2183	0	168443676	chr2	2183_chr2
2184	0	168510858	chr2	2184_chr2
2185	0	168613912	chr2	2185_chr2
2186	0	168698236	chr2	2186_chr2
2187	0	168929127	chr2	2187_chr2
2188	0	169018926	chr2	2188_chr2
2189	0	169025869	chr2	2189_chr2
2190	0	169201519	chr2	2190_chr2
2191	0	169257810	chr2	2191_chr2
2191	0	169257812	chr2	2191_chr2
2191	0	169257816	chr2	2191_chr2
2192	0	169345890	chr2	2192_chr2
2193	0	169525876	chr2	2193_chr2
2194	0	169587794	chr2	2194_chr2
2195	0	169747875	chr2	2195_chr2
2196	0	169852854	chr2	2196_chr2
2196	0	169852969	chr2	2196_chr2
2197	0	170331487	chr2	2197_chr2
2198	0	170373918	chr2	2198_chr2
2199	0	170378131	chr2	2199_chr2
2200	0	170407023	chr2	2200_chr2
2201	0	170487196	chr2	2201_chr2
2202	0	170542584	chr2	2202_chr2
2203	0	170678493	chr2	2203_chr2
2204	0	170722823	chr2	2204_chr2
2205	0	170810913	chr2	2205_chr2
2206	0	171137246	chr2	2206_chr2
2207	0	171204489	chr2	2207_chr2
2208	0	171309019	chr2	2208_chr2
2209	0	171322287	chr2	2209_chr2
2210	0	171351567	chr2	2210_chr2
2211	0	171422424	chr2	2211_chr2
2212	0	171522138	chr2	2212_chr2
2213	0	171604657	chr2	2213_chr2
2214	0	171690638	chr2	2214_chr2
2215	0	171814962	chr2	2215_chr2
2216	0	171941447	chr2	2216_chr2
2217	0	171947536	chr2	2217_chr2
2218	0	171972213	chr2	2218_chr2
2218	0	171972218	chr2	2218_chr2
2219	0	171994279	chr2	2219_chr2
2220	0	172061453	chr2	2220_chr2
2221	0	172082909	chr2	2221_chr2
2222	0	172145106	chr2	2222_chr2
2223	0	172265939	chr2	2223_chr2
2224	0	172321282	chr2	2224_chr2
2224	0	172321283	chr2	2224_chr2
2224	0	172321285	chr2	2224_chr2
2224	0	172321286	chr2	2224_chr2
2224	0	172321287	chr2	2224_chr2
2224	0	172321288	chr2	2224_chr2
2224	0	172321290	chr2	2224_chr2
2224	0	172321291	chr2	2224_chr2
2224	0	172321291	chr2	2224_chr2
2224	0	172321292	chr2	2224_chr2
2224	0	172321293	chr2	2224_chr2
2224	0	172321293	chr2	2224_chr2
2224	0	172321298	chr2	2224_chr2
2224	0	172321303	chr2	2224_chr2
2224	0	172321304	chr2	2224_chr2
2224	0	172321306	chr2	2224_chr2
2224	0	172321309	chr2	2224_chr2
2224	0	172321316	chr2	2224_chr2
2224	0	172321317	chr2	2224_chr2
2224	0	172321318	chr2	2224_chr2
2225	0	172340014	chr2	2225_chr2
2226	0	172422650	chr2	2226_chr2
2227	0	172591268	chr2	2227_chr2
2228	0	172648939	chr2	2228_chr2
2229	0	172719190	chr2	2229_chr2
2230	0	172766201	chr2	2230_chr2
2231	0	172783876	chr2	2231_chr2
2232	0	172884708	chr2	2232_chr2
2233	0	172916133	chr2	2233_chr2
2234	0	173380707	chr2	2234_chr2
2235	0	173389031	chr2	2235_chr2
2236	0	173463741	chr2	2236_chr2
2237	0	173465065	chr2	2237_chr2
2238	0	173492058	chr2	2238_chr2
2239	0	173567527	chr2	2239_chr2
2240	0	173577984	chr2	2240_chr2
2241	0	173609628	chr2	2241_chr2
2242	0	173643837	chr2	2242_chr2
2243	0	173687903	chr2	2243_chr2
2244	0	173690583	chr2	2244_chr2
2245	0	173793380	chr2	2245_chr2
2246	0	173935410	chr2	2246_chr2
2247	0	173995904	chr2	2247_chr2
2248	0	174174032	chr2	2248_chr2
2249	0	174272766	chr2	2249_chr2
2249	0	174272767	chr2	2249_chr2
2249	0	174272772	chr2	2249_chr2
2249	0	174272773	chr2	2249_chr2
2249	0	174272773	chr2	2249_chr2
2249	0	174272775	chr2	2249_chr2
2249	0	174272776	chr2	2249_chr2
2249	0	174272783	chr2	2249_chr2
2250	0	174491389	chr2	2250_chr2
2251	0	174639547	chr2	2251_chr2
2252	0	174801490	chr2	2252_chr2
2253	0	174812698	chr2	2253_chr2
2253	0	174812702	chr2	2253_chr2
2254	0	174931492	chr2	2254_chr2
2255	0	174942481	chr2	2255_chr2
2256	0	174955119	chr2	2256_chr2
2257	0	175134630	chr2	2257_chr2
2258	0	175176898	chr2	2258_chr2
2259	0	175315820	chr2	2259_chr2
2260	0	175345915	chr2	2260_chr2
2261	0	175370956	chr2	2261_chr2
2262	0	175456983	chr2	2262_chr2
2263	0	175491140	chr2	2263_chr2
2264	0	175685571	chr2	2264_chr2
2265	0	175711288	chr2	2265_chr2
2266	0	175715813	chr2	2266_chr2
2267	0	175736134	chr2	2267_chr2
2268	0	175981731	chr2	2268_chr2
2269	0	175997619	chr2	2269_chr2
2270	0	176046690	chr2	2270_chr2
2271	0	176098839	chr2	2271_chr2
2272	0	176130627	chr2	2272_chr2
2273	0	176201302	chr2	2273_chr2
2274	0	176210361	chr2	2274_chr2
2275	0	176259856	chr2	2275_chr2
2276	0	176349515	chr2	2276_chr2
2277	0	176440455	chr2	2277_chr2
2278	0	176480336	chr2	2278_chr2
2279	0	176578265	chr2	2279_chr2
2280	0	176623761	chr2	2280_chr2
2281	0	176641678	chr2	2281_chr2
2282	0	176682771	chr2	2282_chr2
2283	0	176836187	chr2	2283_chr2
2284	0	176862178	chr2	2284_chr2
2285	0	177070939	chr2	2285_chr2
2286	0	177109415	chr2	2286_chr2
2287	0	177197950	chr2	2287_chr2
2287	0	177197951	chr2	2287_chr2
2287	0	177197952	chr2	2287_chr2
2288	0	177237706	chr2	2288_chr2
2289	0	177277665	chr2	2289_chr2
2290	0	177283119	chr2	2290_chr2
2291	0	177289050	chr2	2291_chr2
2292	0	177295950	chr2	2292_chr2
2293	0	177343827	chr2	2293_chr2
2294	0	177479618	chr2	2294_chr2
2295	0	177571887	chr2	2295_chr2
2296	0	177631287	chr2	2296_chr2
2297	0	177639204	chr2	2297_chr2
2298	0	177760338	chr2	2298_chr2
2299	0	177794818	chr2	2299_chr2
2300	0	177955817	chr2	2300_chr2
2301	0	178018212	chr2	2301_chr2
2302	0	178057324	chr2	2302_chr2
2303	0	178076768	chr2	2303_chr2
2304	0	178169480	chr2	2304_chr2
2305	0	178362784	chr2	2305_chr2
2306	0	178397590	chr2	2306_chr2
2306	0	178398388	chr2	2306_chr2
2307	0	178438309	chr2	2307_chr2
2308	0	178445196	chr2	2308_chr2
2309	0	178529825	chr2	2309_chr2
2310	0	178544112	chr2	2310_chr2
2311	0	178573691	chr2	2311_chr2
2312	0	178841791	chr2	2312_chr2
2313	0	179035246	chr2	2313_chr2
2314	0	179041513	chr2	2314_chr2
2315	0	179058505	chr2	2315_chr2
2316	0	179070515	chr2	2316_chr2
2317	0	179094948	chr2	2317_chr2
2318	0	179139524	chr2	2318_chr2
2319	0	179363881	chr2	2319_chr2
2320	0	179434240	chr2	2320_chr2
2321	0	179501537	chr2	2321_chr2
2322	0	179581960	chr2	2322_chr2
2323	0	179658052	chr2	2323_chr2
2324	0	179723249	chr2	2324_chr2
2325	0	179731913	chr2	2325_chr2
2326	0	179754757	chr2	2326_chr2
2327	0	180272163	chr2	2327_chr2
2328	0	180308723	chr2	2328_chr2
2329	0	180332552	chr2	2329_chr2
2330	0	180350430	chr2	2330_chr2
2331	0	180429813	chr2	2331_chr2
2332	0	180449044	chr2	2332_chr2
2333	0	180524256	chr2	2333_chr2
2334	0	180585799	chr2	2334_chr2
2335	0	180632459	chr2	2335_chr2
2335	0	180632460	chr2	2335_chr2
2335	0	180632461	chr2	2335_chr2
2335	0	180632462	chr2	2335_chr2
2335	0	180632463	chr2	2335_chr2
2335	0	180632466	chr2	2335_chr2
2335	0	180632466	chr2	2335_chr2
2336	0	180886184	chr2	2336_chr2
2337	0	181080036	chr2	2337_chr2
2338	0	181108026	chr2	2338_chr2
2339	0	181166119	chr2	2339_chr2
2340	0	181168290	chr2	2340_chr2
2341	0	181346007	chr2	2341_chr2
2342	0	181417026	chr2	2342_chr2
2342	0	181417069	chr2	2342_chr2
2342	0	181417157	chr2	2342_chr2
2342	0	181417163	chr2	2342_chr2
2342	0	181417175	chr2	2342_chr2
2343	0	181451145	chr2	2343_chr2
2344	0	181458652	chr2	2344_chr2
2345	0	181516381	chr2	2345_chr2
2346	0	181560081	chr2	2346_chr2
2347	0	181563110	chr2	2347_chr2
2348	0	181572145	chr2	2348_chr2
2349	0	181602638	chr2	2349_chr2
2350	0	181629238	chr2	2350_chr2
2351	0	181660351	chr2	2351_chr2
2352	0	181675086	chr2	2352_chr2
2353	0	181795717	chr2	2353_chr2
2353	0	181796703	chr2	2353_chr2
2354	0	181844863	chr2	2354_chr2
2355	0	181860373	chr2	2355_chr2
2356	0	181939050	chr2	2356_chr2
2357	0	182065266	chr2	2357_chr2
2358	0	182124301	chr2	2358_chr2
2358	0	182124303	chr2	2358_chr2
2358	0	182124303	chr2	2358_chr2
2358	0	182124305	chr2	2358_chr2
2358	0	182124306	chr2	2358_chr2
2358	0	182124307	chr2	2358_chr2
2358	0	182124308	chr2	2358_chr2
2359	0	182344978	chr2	2359_chr2
2360	0	182412519	chr2	2360_chr2
2361	0	182429730	chr2	2361_chr2
2362	0	182431426	chr2	2362_chr2
2363	0	182632938	chr2	2363_chr2
2364	0	182981909	chr2	2364_chr2
2365	0	183047756	chr2	2365_chr2
2366	0	183062073	chr2	2366_chr2
2366	0	183062073	chr2	2366_chr2
2366	0	183062075	chr2	2366_chr2
2366	0	183062076	chr2	2366_chr2
2367	0	183088371	chr2	2367_chr2
2367	0	183088372	chr2	2367_chr2
2367	0	183088373	chr2	2367_chr2
2367	0	183088373	chr2	2367_chr2
2367	0	183088375	chr2	2367_chr2
2367	0	183088377	chr2	2367_chr2
2367	0	183088380	chr2	2367_chr2
2367	0	183088381	chr2	2367_chr2
2368	0	183146905	chr2	2368_chr2
2369	0	183341743	chr2	2369_chr2
2370	0	183410813	chr2	2370_chr2
2371	0	183426734	chr2	2371_chr2
2372	0	183428731	chr2	2372_chr2
2373	0	183431287	chr2	2373_chr2
2374	0	183473012	chr2	2374_chr2
2375	0	183560845	chr2	2375_chr2
2376	0	183570899	chr2	2376_chr2
2377	0	183613270	chr2	2377_chr2
2378	0	183627828	chr2	2378_chr2
2379	0	183635637	chr2	2379_chr2
2380	0	183645390	chr2	2380_chr2
2381	0	183735396	chr2	2381_chr2
2382	0	183781240	chr2	2382_chr2
2383	0	183945208	chr2	2383_chr2
2384	0	184155356	chr2	2384_chr2
2385	0	184185624	chr2	2385_chr2
2385	0	184185625	chr2	2385_chr2
2385	0	184185626	chr2	2385_chr2
2386	0	184198630	chr2	2386_chr2
2387	0	184252181	chr2	2387_chr2
2388	0	184268499	chr2	2388_chr2
2389	0	184282155	chr2	2389_chr2
2390	0	184308979	chr2	2390_chr2
2391	0	184311565	chr2	2391_chr2
2392	0	184334291	chr2	2392_chr2
2393	0	184481837	chr2	2393_chr2
2394	0	184742669	chr2	2394_chr2
2395	0	184782639	chr2	2395_chr2
2396	0	184829898	chr2	2396_chr2
2396	0	184829898	chr2	2396_chr2
2396	0	184829899	chr2	2396_chr2
2396	0	184829899	chr2	2396_chr2
2396	0	184829900	chr2	2396_chr2
2396	0	184829900	chr2	2396_chr2
2396	0	184829901	chr2	2396_chr2
2396	0	184829902	chr2	2396_chr2
2396	0	184829902	chr2	2396_chr2
2396	0	184829903	chr2	2396_chr2
2396	0	184829903	chr2	2396_chr2
2396	0	184829904	chr2	2396_chr2
2396	0	184829904	chr2	2396_chr2
2396	0	184829905	chr2	2396_chr2
2396	0	184829905	chr2	2396_chr2
2396	0	184829906	chr2	2396_chr2
2396	0	184829909	chr2	2396_chr2
2397	0	184852766	chr2	2397_chr2
2398	0	185105718	chr2	2398_chr2
2399	0	185129704	chr2	2399_chr2
2400	0	185163392	chr2	2400_chr2
2401	0	185177361	chr2	2401_chr2
2402	0	185218686	chr2	2402_chr2
2403	0	185269352	chr2	2403_chr2
2404	0	185468891	chr2	2404_chr2
2405	0	185504877	chr2	2405_chr2
2405	0	185504878	chr2	2405_chr2
2405	0	185504878	chr2	2405_chr2
2405	0	185504879	chr2	2405_chr2
2405	0	185504879	chr2	2405_chr2
2405	0	185504880	chr2	2405_chr2
2405	0	185504880	chr2	2405_chr2
2405	0	185504881	chr2	2405_chr2
2405	0	185504881	chr2	2405_chr2
2406	0	185622566	chr2	2406_chr2
2407	0	185766140	chr2	2407_chr2
2408	0	185868879	chr2	2408_chr2
2409	0	186153317	chr2	2409_chr2
2409	0	186153322	chr2	2409_chr2
2410	0	186550613	chr2	2410_chr2
2411	0	186633334	chr2	2411_chr2
2412	0	186686389	chr2	2412_chr2
2413	0	186733224	chr2	2413_chr2
2414	0	186748970	chr2	2414_chr2
2415	0	186800953	chr2	2415_chr2
2416	0	186827095	chr2	2416_chr2
2417	0	186909410	chr2	2417_chr2
2418	0	186921072	chr2	2418_chr2
2419	0	187022301	chr2	2419_chr2
2420	0	187141430	chr2	2420_chr2
2421	0	187251544	chr2	2421_chr2
2422	0	187261718	chr2	2422_chr2
2423	0	187326189	chr2	2423_chr2
2424	0	187462600	chr2	2424_chr2
2425	0	187578193	chr2	2425_chr2
2426	0	187597516	chr2	2426_chr2
2427	0	187649371	chr2	2427_chr2
2428	0	187654705	chr2	2428_chr2
2429	0	187686610	chr2	2429_chr2
2430	0	187745602	chr2	2430_chr2
2431	0	187967758	chr2	2431_chr2
2432	0	187970352	chr2	2432_chr2
2433	0	188009993	chr2	2433_chr2
2434	0	188139960	chr2	2434_chr2
2435	0	188434076	chr2	2435_chr2
2436	0	188509806	chr2	2436_chr2
2437	0	188573845	chr2	2437_chr2
2438	0	188594343	chr2	2438_chr2
2439	0	188681643	chr2	2439_chr2
2440	0	188745154	chr2	2440_chr2
2441	0	188838501	chr2	2441_chr2
2442	0	188986657	chr2	2442_chr2
2443	0	189055520	chr2	2443_chr2
2444	0	189437658	chr2	2444_chr2
2445	0	189727118	chr2	2445_chr2
2446	0	189802073	chr2	2446_chr2
2447	0	189817402	chr2	2447_chr2
2448	0	189833367	chr2	2448_chr2
2449	0	189986382	chr2	2449_chr2
2450	0	189987429	chr2	2450_chr2
2451	0	190176602	chr2	2451_chr2
2451	0	190177433	chr2	2451_chr2
2452	0	190368070	chr2	2452_chr2
2453	0	190373230	chr2	2453_chr2
2453	0	190373232	chr2	2453_chr2
2453	0	190373233	chr2	2453_chr2
2453	0	190373233	chr2	2453_chr2
2453	0	190373234	chr2	2453_chr2
2453	0	190373234	chr2	2453_chr2
2453	0	190373236	chr2	2453_chr2
2454	0	190433227	chr2	2454_chr2
2455	0	190552158	chr2	2455_chr2
2456	0	190570054	chr2	2456_chr2
2457	0	190685161	chr2	2457_chr2
2458	0	190752676	chr2	2458_chr2
2459	0	190756190	chr2	2459_chr2
2460	0	190835778	chr2	2460_chr2
2461	0	190984972	chr2	2461_chr2
2461	0	190985909	chr2	2461_chr2
2462	0	191045507	chr2	2462_chr2
2463	0	191119614	chr2	2463_chr2
2464	0	191278616	chr2	2464_chr2
2464	0	191278657	chr2	2464_chr2
2465	0	191518114	chr2	2465_chr2
2466	0	191564517	chr2	2466_chr2
2467	0	191579737	chr2	2467_chr2
2468	0	191593150	chr2	2468_chr2
2469	0	191747985	chr2	2469_chr2
2470	0	191768902	chr2	2470_chr2
2471	0	191818556	chr2	2471_chr2
2472	0	191842203	chr2	2472_chr2
2473	0	192015764	chr2	2473_chr2
2474	0	192110118	chr2	2474_chr2
2475	0	192119788	chr2	2475_chr2
2476	0	192234145	chr2	2476_chr2
2477	0	192242537	chr2	2477_chr2
2478	0	192508157	chr2	2478_chr2
2479	0	192567605	chr2	2479_chr2
2480	0	192642795	chr2	2480_chr2
2481	0	192949572	chr2	2481_chr2
2482	0	192986615	chr2	2482_chr2
2483	0	193104811	chr2	2483_chr2
2484	0	193293621	chr2	2484_chr2
2485	0	193379038	chr2	2485_chr2
2486	0	193416465	chr2	2486_chr2
2487	0	193485859	chr2	2487_chr2
2488	0	193536165	chr2	2488_chr2
2489	0	193559684	chr2	2489_chr2
2490	0	193593626	chr2	2490_chr2
2491	0	193715106	chr2	2491_chr2
2492	0	193842833	chr2	2492_chr2
2493	0	193883081	chr2	2493_chr2
2494	0	193908591	chr2	2494_chr2
2494	0	193908592	chr2	2494_chr2
2494	0	193908592	chr2	2494_chr2
2494	0	193908593	chr2	2494_chr2
2494	0	193908593	chr2	2494_chr2
2494	0	193908594	chr2	2494_chr2
2494	0	193908594	chr2	2494_chr2
2494	0	193908595	chr2	2494_chr2
2494	0	193908595	chr2	2494_chr2
2494	0	193908596	chr2	2494_chr2
2494	0	193908597	chr2	2494_chr2
2494	0	193908597	chr2	2494_chr2
2494	0	193908598	chr2	2494_chr2
2494	0	193908598	chr2	2494_chr2
2494	0	193908599	chr2	2494_chr2
2494	0	193908599	chr2	2494_chr2
2494	0	193908600	chr2	2494_chr2
2494	0	193908600	chr2	2494_chr2
2494	0	193908608	chr2	2494_chr2
2495	0	193917676	chr2	2495_chr2
2496	0	194097884	chr2	2496_chr2
2497	0	194101910	chr2	2497_chr2
2498	0	194176603	chr2	2498_chr2
2498	0	194176605	chr2	2498_chr2
2498	0	194176607	chr2	2498_chr2
2498	0	194176608	chr2	2498_chr2
2498	0	194176609	chr2	2498_chr2
2498	0	194176610	chr2	2498_chr2
2498	0	194176610	chr2	2498_chr2
2498	0	194176611	chr2	2498_chr2
2498	0	194176612	chr2	2498_chr2
2499	0	194191877	chr2	2499_chr2
2500	0	194196945	chr2	2500_chr2
2501	0	194260426	chr2	2501_chr2
2502	0	194367267	chr2	2502_chr2
2503	0	194380647	chr2	2503_chr2
2504	0	194388778	chr2	2504_chr2
2505	0	194461652	chr2	2505_chr2
2506	0	194474184	chr2	2506_chr2
2507	0	194588831	chr2	2507_chr2
2508	0	194607886	chr2	2508_chr2
2509	0	194617003	chr2	2509_chr2
2510	0	194683786	chr2	2510_chr2
2511	0	194690148	chr2	2511_chr2
2512	0	194713518	chr2	2512_chr2
